"ID","year","country","assignment"
"AB284509",2000,"Zambia","Cosmopolitan AF1b"
"AB284510",1999,"Zambia","Cosmopolitan AF1b"
"AB284511",2000,"Zambia","Cosmopolitan AF1b"
"AB284512",2005,"Zambia","Cosmopolitan AF1b"
"AB284513",2005,"Zambia","Cosmopolitan AF1b"
"AB284514",2004,"Zambia","Cosmopolitan AF1b"
"AB284515",2000,"Zambia","Cosmopolitan AF1b"
"AB284516",2001,"Zambia","Cosmopolitan AF1b"
"AB285215",2000,"Zambia","Cosmopolitan AF1b"
"AY500827",2004,"Ethiopia","Cosmopolitan AF1a"
"AY854580",2000,"Iran","Cosmopolitan ME1a"
"AY854582",2000,"Iran","Cosmopolitan ME1a"
"AY854589",1990,"Mexico","Cosmopolitan AM2a"
"AY854593",2005,"Mexico","Cosmopolitan"
"DQ666322",2006,"China","Cosmopolitan"
"DQ837382",1997,"Israel","Cosmopolitan ME1a"
"DQ837383",1996,"Israel","Cosmopolitan ME1a"
"DQ837384",2003,"Israel","Cosmopolitan ME1a"
"DQ837385",2004,"Israel","Cosmopolitan ME1a"
"DQ837386",1996,"Israel","Cosmopolitan ME1a"
"DQ837387",2005,"Israel","Cosmopolitan ME1a"
"DQ837388",2000,"Israel","Cosmopolitan ME1a"
"DQ837389",2004,"Israel","Cosmopolitan ME1a"
"DQ837390",2004,"Israel","Cosmopolitan ME1a"
"DQ837391",1995,"Israel","Cosmopolitan ME1a"
"DQ837396",1998,"Israel","Cosmopolitan ME1a"
"DQ837397",1999,"Israel","Cosmopolitan ME1a"
"DQ837398",1996,"Israel","Cosmopolitan ME1a"
"DQ837399",1998,"Israel","Cosmopolitan ME1a"
"DQ837400",1996,"Israel","Cosmopolitan ME1a"
"DQ837401",1996,"Israel","Cosmopolitan ME1a"
"DQ837402",1999,"Israel","Cosmopolitan ME1a"
"DQ837403",1999,"Israel","Cosmopolitan ME1a"
"DQ837404",1999,"Israel","Cosmopolitan ME1a"
"DQ837405",1999,"Israel","Cosmopolitan ME1a"
"DQ837406",1996,"Israel","Cosmopolitan ME1a"
"DQ837407",1996,"Israel","Cosmopolitan ME1a"
"DQ837409",2001,"Israel","Cosmopolitan ME1a"
"DQ837410",2003,"Israel","Cosmopolitan ME1a"
"DQ837411",1998,"Israel","Cosmopolitan ME1a"
"DQ837414",2002,"Israel","Cosmopolitan ME1a"
"DQ837415",1998,"Israel","Cosmopolitan ME1a"
"DQ837416",1999,"Israel","Cosmopolitan ME1a"
"DQ837417",1997,"Israel","Cosmopolitan ME1a"
"DQ837418",2004,"Israel","Cosmopolitan ME1a"
"DQ837419",1997,"Israel","Cosmopolitan ME1a"
"DQ837420",2003,"Israel","Cosmopolitan ME1a"
"DQ837425",1998,"Jordan","Cosmopolitan ME1a"
"DQ837426",1998,"Jordan","Cosmopolitan ME1a"
"DQ837428",1998,"Israel","Cosmopolitan ME1a"
"DQ837429",1996,"Israel","Cosmopolitan ME1a"
"DQ837433",1996,"Israel","Cosmopolitan ME1a"
"DQ837434",1995,"Israel","Cosmopolitan ME1a"
"DQ837435",1999,"Israel","Cosmopolitan ME1a"
"DQ837438",1997,"Israel","Cosmopolitan ME1a"
"DQ837439",1997,"Israel","Cosmopolitan ME1a"
"DQ837440",1996,"Israel","Cosmopolitan ME1a"
"DQ837442",1998,"Israel","Cosmopolitan ME1a"
"DQ837444",1997,"Israel","Cosmopolitan ME1a"
"DQ837446",2000,"Israel","Cosmopolitan ME1a"
"DQ837448",1998,"Israel","Cosmopolitan ME1a"
"DQ837449",1998,"Israel","Cosmopolitan ME1a"
"DQ837451",2002,"Israel","Cosmopolitan ME1a"
"DQ837452",2004,"Israel","Cosmopolitan ME1a"
"DQ837456",1999,"Israel","Cosmopolitan ME1a"
"DQ837457",2000,"Israel","Cosmopolitan ME1a"
"DQ837458",1996,"Israel","Cosmopolitan ME1a"
"DQ837459",1999,"Israel","Cosmopolitan ME1a"
"DQ837460",1998,"Israel","Cosmopolitan ME1a"
"DQ837465",1997,"Lebanon","Cosmopolitan ME1a"
"DQ837466",2002,"Israel","Cosmopolitan ME1a"
"DQ837470",1998,"Israel","Cosmopolitan ME1a"
"DQ837471",1998,"Israel","Cosmopolitan ME1a"
"DQ837472",1996,"Israel","Cosmopolitan ME1a"
"DQ837473",1997,"Israel","Cosmopolitan ME1a"
"DQ837481",1997,"Israel","Cosmopolitan ME1a"
"DQ837482",2004,"Israel","Cosmopolitan ME1a"
"DQ837483",1997,"Israel","Cosmopolitan ME1a"
"DQ837484",1995,"Israel","Cosmopolitan ME1a"
"DQ837485",1996,"Israel","Cosmopolitan ME1a"
"DQ837487",2004,"Israel","Cosmopolitan ME1a"
"DQ875051",2006,"China","Cosmopolitan"
"DQ900547",1996,"Tanzania","Cosmopolitan AF1b"
"DQ900548",1996,"Tanzania","Cosmopolitan AF1b"
"DQ900549",1997,"Tanzania","Cosmopolitan AF1b"
"DQ900550",1997,"Tanzania","Cosmopolitan AF1b"
"DQ900552",1997,"Tanzania","Cosmopolitan AF1b"
"DQ900553",1998,"Tanzania","Cosmopolitan AF1b"
"DQ900554",1998,"Tanzania","Cosmopolitan AF1b"
"DQ900555",2001,"Tanzania","Cosmopolitan AF1b"
"DQ900556",2003,"Tanzania","Cosmopolitan AF1b"
"DQ900557",1997,"Tanzania","Cosmopolitan AF1b"
"DQ900558",2004,"Tanzania","Cosmopolitan AF1b"
"DQ900559",1997,"Tanzania","Cosmopolitan AF1b"
"DQ900560",1997,"Tanzania","Cosmopolitan AF1b"
"DQ900561",1994,"Tanzania","Cosmopolitan AF1b"
"DQ900563",1998,"Tanzania","Cosmopolitan AF1b"
"DQ900564",1998,"Tanzania","Cosmopolitan AF1b"
"DQ900565",1999,"Tanzania","Cosmopolitan AF1b"
"DQ900567",2004,"Tanzania","Cosmopolitan AF1b"
"DQ900568",2004,"Tanzania","Cosmopolitan AF1b"
"DQ900569",2004,"Tanzania","Cosmopolitan AF1b"
"DQ900570",2003,"Tanzania","Cosmopolitan AF1b"
"EF542830",2008,"Russia","Cosmopolitan"
"EU853573",1986,"Tunisia","Cosmopolitan AF1a"
"EU853574",1986,"Tunisia","Cosmopolitan AF1a"
"EU853575",1986,"Tunisia","Cosmopolitan AF1a"
"EU853576",1986,"Tunisia","Cosmopolitan AF1a"
"EU853577",1986,"Tunisia","Cosmopolitan AF1a"
"EU853578",1986,"Tunisia","Cosmopolitan AF1a"
"EU853579",1986,"Tunisia","Cosmopolitan AF1a"
"EU853580",1987,"Ethiopia","Cosmopolitan AF1a"
"EU853581",1988,"Ethiopia","Cosmopolitan AF1a"
"EU853582",1995,"Rwanda","Cosmopolitan AF1b"
"EU853583",1990,"Burundi","Cosmopolitan AF1b"
"FJ228526",2001,"Mexico","Cosmopolitan AM2a"
"FJ228527",2002,"Mexico","Cosmopolitan AM2a"
"FJ228531",1991,"Mexico","Cosmopolitan AM2a"
"FJ228532",1995,"Mexico","Cosmopolitan AM2a"
"FJ228533",2000,"Mexico","Cosmopolitan AM2a"
"FJ228543",2007,"Mexico","Cosmopolitan"
"FJ228544",2001,"Mexico","Cosmopolitan"
"FJ228545",2000,"Mexico","Cosmopolitan"
"GQ412744",1931,"China","Cosmopolitan"
"GU798102",1986,"Tunisia","Cosmopolitan AF1a"
"GU798103",1986,"Tunisia","Cosmopolitan AF1a"
"GU798104",1986,"Tunisia","Cosmopolitan AF1a"
"GU798105",1986,"Tunisia","Cosmopolitan AF1a"
"GU798106",1986,"Tunisia","Cosmopolitan AF1a"
"GU798107",1986,"Tunisia","Cosmopolitan AF1a"
"GU798108",1986,"Tunisia","Cosmopolitan AF1a"
"GU798113",2007,"Morocco","Cosmopolitan AF1a"
"GU798114",2007,"Morocco","Cosmopolitan AF1a"
"GU798115",2007,"Morocco","Cosmopolitan AF1a"
"GU798116",2008,"Morocco","Cosmopolitan AF1a"
"GU798117",2008,"Morocco","Cosmopolitan AF1a"
"GU798118",2007,"Morocco","Cosmopolitan AF1a"
"GU798119",2006,"Morocco","Cosmopolitan AF1a"
"GU798120",2007,"Morocco","Cosmopolitan AF1a"
"GU798121",2006,"Morocco","Cosmopolitan AF1a"
"GU798122",2003,"Morocco","Cosmopolitan AF1a"
"GU798123",2007,"Morocco","Cosmopolitan AF1a"
"GU798124",2007,"Morocco","Cosmopolitan AF1a"
"GU798127",2006,"Morocco","Cosmopolitan AF1a"
"GU798128",2007,"Morocco","Cosmopolitan AF1a"
"GU798129",2007,"Morocco","Cosmopolitan AF1a"
"GU798130",2008,"Morocco","Cosmopolitan AF1a"
"GU798131",2007,"Morocco","Cosmopolitan AF1a"
"GU798132",2004,"Morocco","Cosmopolitan AF1a"
"GU798133",2006,"Morocco","Cosmopolitan AF1a"
"GU798134",2007,"Morocco","Cosmopolitan AF1a"
"GU798135",2007,"Morocco","Cosmopolitan AF1a"
"GU798141",2004,"Morocco","Cosmopolitan AF1a"
"GU798144",2008,"Algeria","Cosmopolitan AF1a"
"GU798145",2008,"Algeria","Cosmopolitan AF1a"
"GU798146",2007,"Morocco","Cosmopolitan AF1a"
"GU798147",2008,"Morocco","Cosmopolitan AF1a"
"GU798148",2008,"Morocco","Cosmopolitan AF1a"
"GU798149",2007,"Morocco","Cosmopolitan AF1a"
"GU798150",2007,"Morocco","Cosmopolitan AF1a"
"GU798151",2007,"Morocco","Cosmopolitan AF1a"
"GU798152",2007,"Morocco","Cosmopolitan AF1a"
"GU798153",2007,"Morocco","Cosmopolitan AF1a"
"GU798154",2007,"Morocco","Cosmopolitan AF1a"
"GU798155",2008,"Morocco","Cosmopolitan AF1a"
"GU798156",2004,"Morocco","Cosmopolitan AF1a"
"GU798157",2007,"Morocco","Cosmopolitan AF1a"
"GU798158",2007,"Morocco","Cosmopolitan AF1a"
"GU798159",2007,"Morocco","Cosmopolitan AF1a"
"GU798160",2007,"Morocco","Cosmopolitan AF1a"
"GU798162",2007,"Morocco","Cosmopolitan AF1a"
"GU798163",2007,"Morocco","Cosmopolitan AF1a"
"GU798164",2007,"Morocco","Cosmopolitan AF1a"
"GU798165",2007,"Morocco","Cosmopolitan AF1a"
"GU798166",2007,"Morocco","Cosmopolitan AF1a"
"GU798167",2008,"Morocco","Cosmopolitan AF1a"
"GU798168",2008,"Morocco","Cosmopolitan AF1a"
"GU798169",2003,"Morocco","Cosmopolitan AF1a"
"GU798170",2007,"Morocco","Cosmopolitan AF1a"
"GU798171",2008,"Morocco","Cosmopolitan AF1a"
"GU798172",2008,"Morocco","Cosmopolitan AF1a"
"GU798173",2007,"Morocco","Cosmopolitan AF1a"
"GU798174",2007,"Morocco","Cosmopolitan AF1a"
"GU798175",2007,"Morocco","Cosmopolitan AF1a"
"GU798176",2007,"Morocco","Cosmopolitan AF1a"
"GU798177",2007,"Morocco","Cosmopolitan AF1a"
"GU798178",2007,"Morocco","Cosmopolitan AF1a"
"GU798179",2007,"Morocco","Cosmopolitan AF1a"
"GU798180",2007,"Morocco","Cosmopolitan AF1a"
"GU798181",2008,"Morocco","Cosmopolitan AF1a"
"GU798182",2007,"Morocco","Cosmopolitan AF1a"
"GU798183",2007,"Morocco","Cosmopolitan AF1a"
"GU798184",2007,"Morocco","Cosmopolitan AF1a"
"GU798185",2007,"Morocco","Cosmopolitan AF1a"
"GU798186",2007,"Morocco","Cosmopolitan AF1a"
"GU798187",2007,"Morocco","Cosmopolitan AF1a"
"GU798188",2007,"Morocco","Cosmopolitan AF1a"
"GU798189",2007,"Morocco","Cosmopolitan AF1a"
"GU798190",2007,"Morocco","Cosmopolitan AF1a"
"GU798191",2007,"Morocco","Cosmopolitan AF1a"
"GU798192",2008,"Italy","Cosmopolitan AF1a"
"GU798193",2003,"Morocco","Cosmopolitan AF1a"
"GU798194",2004,"Morocco","Cosmopolitan AF1a"
"GU798195",2007,"Morocco","Cosmopolitan AF1a"
"GU798210",2007,"Morocco","Cosmopolitan AF1a"
"GU798211",2007,"Morocco","Cosmopolitan AF1a"
"GU798212",2007,"Morocco","Cosmopolitan AF1a"
"GU798213",2007,"Morocco","Cosmopolitan AF1a"
"GU798214",2007,"Morocco","Cosmopolitan AF1a"
"GU798215",2007,"Morocco","Cosmopolitan AF1a"
"GU798216",2007,"Morocco","Cosmopolitan AF1a"
"GU798217",2007,"Morocco","Cosmopolitan AF1a"
"GU798218",2007,"Morocco","Cosmopolitan AF1a"
"GU798219",2007,"Morocco","Cosmopolitan AF1a"
"GU798220",2007,"Morocco","Cosmopolitan AF1a"
"GU798221",2008,"Morocco","Cosmopolitan AF1a"
"GU798222",2007,"Morocco","Cosmopolitan AF1a"
"GU798223",2007,"Morocco","Cosmopolitan AF1a"
"GU798224",2007,"Morocco","Cosmopolitan AF1a"
"GU798225",2007,"Morocco","Cosmopolitan AF1a"
"GU798226",2007,"Morocco","Cosmopolitan AF1a"
"GU798227",2007,"Morocco","Cosmopolitan AF1a"
"GU798228",2007,"Morocco","Cosmopolitan AF1a"
"GU798229",2007,"Morocco","Cosmopolitan AF1a"
"GU798230",2008,"Morocco","Cosmopolitan AF1a"
"GU798267",2007,"Algeria","Cosmopolitan AF1a"
"GU798268",2007,"Morocco","Cosmopolitan AF1a"
"GU798269",2007,"Morocco","Cosmopolitan AF1a"
"GU798270",2003,"Algeria","Cosmopolitan AF1a"
"GU798271",2007,"Morocco","Cosmopolitan AF1a"
"GU798272",2007,"Morocco","Cosmopolitan AF1a"
"GU798298",1991,"Algeria","Cosmopolitan AF1a"
"GU798299",2007,"Algeria","Cosmopolitan AF1a"
"GU798300",2003,"Algeria","Cosmopolitan AF1a"
"GU798301",2004,"Algeria","Cosmopolitan AF1a"
"GU798302",2004,"Algeria","Cosmopolitan AF1a"
"GU798303",2004,"Algeria","Cosmopolitan AF1a"
"GU798304",2002,"Algeria","Cosmopolitan AF1a"
"GU798305",2007,"Algeria","Cosmopolitan AF1a"
"GU798306",2008,"Algeria","Cosmopolitan AF1a"
"GU798307",2002,"Algeria","Cosmopolitan AF1a"
"GU798308",2007,"Algeria","Cosmopolitan AF1a"
"GU798309",2007,"Algeria","Cosmopolitan AF1a"
"GU798310",2007,"Algeria","Cosmopolitan AF1a"
"GU798311",2007,"Algeria","Cosmopolitan AF1a"
"GU798312",2004,"Algeria","Cosmopolitan AF1a"
"GU798313",2008,"Algeria","Cosmopolitan AF1a"
"GU798314",2007,"Algeria","Cosmopolitan AF1a"
"GU798315",2007,"Algeria","Cosmopolitan AF1a"
"GU798316",2001,"Algeria","Cosmopolitan AF1a"
"GU798317",2007,"Algeria","Cosmopolitan AF1a"
"GU798318",2001,"Algeria","Cosmopolitan AF1a"
"GU798319",2008,"Algeria","Cosmopolitan AF1a"
"GU798320",2008,"Algeria","Cosmopolitan AF1a"
"GU798321",2007,"Algeria","Cosmopolitan AF1a"
"GU798322",2007,"Algeria","Cosmopolitan AF1a"
"GU798323",2007,"Algeria","Cosmopolitan AF1a"
"GU798324",2007,"Algeria","Cosmopolitan AF1a"
"GU798325",2007,"Algeria","Cosmopolitan AF1a"
"GU798326",2007,"Algeria","Cosmopolitan AF1a"
"GU798327",2003,"Algeria","Cosmopolitan AF1a"
"GU798328",2003,"Algeria","Cosmopolitan AF1a"
"GU798329",2002,"Algeria","Cosmopolitan AF1a"
"GU798330",2004,"Algeria","Cosmopolitan AF1a"
"GU798331",2004,"Algeria","Cosmopolitan AF1a"
"GU798332",2003,"Algeria","Cosmopolitan AF1a"
"GU798333",2002,"Algeria","Cosmopolitan AF1a"
"GU798334",2002,"Algeria","Cosmopolitan AF1a"
"GU798335",2004,"Algeria","Cosmopolitan AF1a"
"GU798336",2007,"Algeria","Cosmopolitan AF1a"
"GU798337",2007,"Algeria","Cosmopolitan AF1a"
"GU798338",2004,"Algeria","Cosmopolitan AF1a"
"GU798339",2007,"Algeria","Cosmopolitan AF1a"
"GU798340",2008,"Algeria","Cosmopolitan AF1a"
"GU798341",2004,"Algeria","Cosmopolitan AF1a"
"GU798342",2004,"Algeria","Cosmopolitan AF1a"
"GU798343",2001,"Algeria","Cosmopolitan AF1a"
"GU798344",2003,"Algeria","Cosmopolitan AF1a"
"GU798345",2002,"Algeria","Cosmopolitan AF1a"
"GU798346",2002,"Algeria","Cosmopolitan AF1a"
"GU798347",2007,"Algeria","Cosmopolitan AF1a"
"GU798348",2001,"Algeria","Cosmopolitan AF1a"
"GU798349",2003,"Algeria","Cosmopolitan AF1a"
"GU798350",2007,"Algeria","Cosmopolitan AF1a"
"GU798351",2004,"Algeria","Cosmopolitan AF1a"
"GU798352",2003,"Algeria","Cosmopolitan AF1a"
"GU798353",2004,"Algeria","Cosmopolitan AF1a"
"GU798354",2008,"Algeria","Cosmopolitan AF1a"
"GU798355",2007,"Algeria","Cosmopolitan AF1a"
"GU798356",2007,"Algeria","Cosmopolitan AF1a"
"GU798357",2007,"Algeria","Cosmopolitan AF1a"
"GU798358",2007,"Algeria","Cosmopolitan AF1a"
"GU798359",2007,"Algeria","Cosmopolitan AF1a"
"GU798360",2008,"Algeria","Cosmopolitan AF1a"
"GU798361",2007,"Algeria","Cosmopolitan AF1a"
"GU798362",2008,"Algeria","Cosmopolitan AF1a"
"GU798363",2008,"Algeria","Cosmopolitan AF1a"
"GU798364",2008,"Algeria","Cosmopolitan AF1a"
"GU798365",2008,"Algeria","Cosmopolitan AF1a"
"GU798366",2008,"Algeria","Cosmopolitan AF1a"
"GU798367",2008,"Algeria","Cosmopolitan AF1a"
"GU798368",2008,"Algeria","Cosmopolitan AF1a"
"GU798369",2008,"Algeria","Cosmopolitan AF1a"
"GU798371",2001,"Algeria","Cosmopolitan AF1a"
"GU798372",2008,"Algeria","Cosmopolitan AF1a"
"GU798373",2008,"Algeria","Cosmopolitan AF1a"
"GU798374",2001,"Algeria","Cosmopolitan AF1a"
"GU798375",2003,"Algeria","Cosmopolitan AF1a"
