"ID","year","country","assignment"
"GU798376",2001,"Algeria","Cosmopolitan AF1a"
"GU798377",2002,"Algeria","Cosmopolitan AF1a"
"GU798378",2001,"Algeria","Cosmopolitan AF1a"
"GU798379",2002,"Algeria","Cosmopolitan AF1a"
"GU798380",2007,"Algeria","Cosmopolitan AF1a"
"GU798381",2001,"Algeria","Cosmopolitan AF1a"
"GU798382",2003,"Algeria","Cosmopolitan AF1a"
"GU798383",2004,"Algeria","Cosmopolitan AF1a"
"GU798384",2002,"Algeria","Cosmopolitan AF1a"
"GU798385",2001,"Algeria","Cosmopolitan AF1a"
"GU798386",2001,"Algeria","Cosmopolitan AF1a"
"GU798387",2004,"Algeria","Cosmopolitan AF1a"
"GU798388",2007,"Algeria","Cosmopolitan AF1a"
"GU992323",1976,"France","Cosmopolitan"
"HM179504",2006,"South Africa","Cosmopolitan AF1b"
"HM179505",2004,"South Africa","Cosmopolitan AF1b"
"HM179506",1996,"South Africa","Cosmopolitan AF1b"
"HM179507",2005,"South Africa","Cosmopolitan AF1b"
"HM179508",2005,"South Africa","Cosmopolitan AF1b"
"HQ829841",2009,"India","Cosmopolitan"
"JN234411",1931,"China","Cosmopolitan"
"JN561127",2009,"India","Cosmopolitan"
"KF155001",2009,"Morocco","Cosmopolitan AF1a"
"KF155002",2010,"Tanzania","Cosmopolitan AF1b"
"KJ957431",2011,"Grenada","Cosmopolitan"
"KJ957432",2011,"Grenada","Cosmopolitan"
"KJ957433",2011,"Grenada","Cosmopolitan"
"KJ957434",2011,"Grenada","Cosmopolitan"
"KJ957435",2011,"Grenada","Cosmopolitan"
"KJ957436",2011,"Grenada","Cosmopolitan"
"KJ957437",2011,"Grenada","Cosmopolitan"
"KJ957438",2011,"Grenada","Cosmopolitan"
"KJ957439",2011,"Grenada","Cosmopolitan"
"KJ957440",2011,"Grenada","Cosmopolitan"
"KJ957441",2012,"Grenada","Cosmopolitan"
"KJ957442",2012,"Grenada","Cosmopolitan"
"KJ957444",2012,"Grenada","Cosmopolitan"
"KJ957445",2012,"Grenada","Cosmopolitan"
"KJ957446",2013,"Grenada","Cosmopolitan"
"KJ957447",2013,"Grenada","Cosmopolitan"
"KJ957448",2013,"Grenada","Cosmopolitan"
"KJ957449",2013,"Grenada","Cosmopolitan"
"KJ957450",2013,"Grenada","Cosmopolitan"
"KJ957451",2013,"Grenada","Cosmopolitan"
"KJ957452",2013,"Grenada","Cosmopolitan"
"KM067274",2012,"Grenada","Cosmopolitan"
"KM198893",2014,"Russia","Cosmopolitan"
"KP723638",2014,"Ethiopia","Cosmopolitan AF1a"
"KR534217",2008,"Tanzania","Cosmopolitan AF1b"
"KR534218",2008,"Tanzania","Cosmopolitan AF1b"
"KR534219",2007,"Tanzania","Cosmopolitan AF1b"
"KR534220",2008,"Tanzania","Cosmopolitan AF1b"
"KR534228",2010,"Tanzania","Cosmopolitan AF1b"
"KR534229",2010,"Tanzania","Cosmopolitan AF1b"
"KR534230",2010,"Tanzania","Cosmopolitan AF1b"
"KR534231",2010,"Tanzania","Cosmopolitan AF1b"
"KR534232",2011,"Tanzania","Cosmopolitan AF1b"
"KR534233",2011,"Tanzania","Cosmopolitan AF1b"
"KR534234",2011,"Tanzania","Cosmopolitan AF1b"
"KR534235",2011,"Tanzania","Cosmopolitan AF1b"
"KR534236",2011,"Tanzania","Cosmopolitan AF1b"
"KR534237",2011,"Tanzania","Cosmopolitan AF1b"
"KR534238",2011,"Tanzania","Cosmopolitan AF1b"
"KR534244",2011,"Tanzania","Cosmopolitan AF1b"
"KR534245",2011,"Tanzania","Cosmopolitan AF1b"
"KR534246",2011,"Tanzania","Cosmopolitan AF1b"
"KR534247",2011,"Tanzania","Cosmopolitan AF1b"
"KR534248",2011,"Tanzania","Cosmopolitan AF1b"
"KR534249",2011,"Tanzania","Cosmopolitan AF1b"
"KR534250",2011,"Tanzania","Cosmopolitan AF1b"
"KR534251",2011,"Tanzania","Cosmopolitan AF1b"
"KR534252",2011,"Tanzania","Cosmopolitan AF1b"
"KR534253",2011,"Tanzania","Cosmopolitan AF1b"
"KR534254",2011,"Tanzania","Cosmopolitan AF1b"
"KR534256",2011,"Tanzania","Cosmopolitan AF1b"
"KR906734",2008,"Tanzania","Cosmopolitan AF1b"
"KR906735",2008,"Tanzania","Cosmopolitan AF1b"
"KR906736",2008,"Tanzania","Cosmopolitan AF1b"
"KR906737",2008,"Tanzania","Cosmopolitan AF1b"
"KR906738",2004,"Tanzania","Cosmopolitan AF1b"
"KR906739",2004,"Tanzania","Cosmopolitan AF1b"
"KR906740",2009,"Tanzania","Cosmopolitan AF1b"
"KR906741",2003,"Tanzania","Cosmopolitan AF1b"
"KR906742",2009,"Tanzania","Cosmopolitan AF1b"
"KR906743",2010,"Tanzania","Cosmopolitan AF1b"
"KR906744",2010,"Tanzania","Cosmopolitan AF1b"
"KR906745",2010,"Tanzania","Cosmopolitan AF1b"
"KR906746",2010,"Tanzania","Cosmopolitan AF1b"
"KR906747",2010,"Tanzania","Cosmopolitan AF1b"
"KR906748",2010,"Tanzania","Cosmopolitan AF1b"
"KR906749",2010,"Tanzania","Cosmopolitan AF1b"
"KR906750",2010,"Tanzania","Cosmopolitan AF1b"
"KR906751",2011,"Tanzania","Cosmopolitan AF1b"
"KR906752",2011,"Tanzania","Cosmopolitan AF1b"
"KR906753",2011,"Tanzania","Cosmopolitan AF1b"
"KR906754",2011,"Tanzania","Cosmopolitan AF1b"
"KR906755",2011,"Tanzania","Cosmopolitan AF1b"
"KR906756",2011,"Tanzania","Cosmopolitan AF1b"
"KR906757",2010,"Tanzania","Cosmopolitan AF1b"
"KR906758",2010,"Tanzania","Cosmopolitan AF1b"
"KR906759",2010,"Tanzania","Cosmopolitan AF1b"
"KR906760",2010,"Tanzania","Cosmopolitan AF1b"
"KR906761",2010,"Tanzania","Cosmopolitan AF1b"
"KR906762",2010,"Tanzania","Cosmopolitan AF1b"
"KR906763",2010,"Tanzania","Cosmopolitan AF1b"
"KR906764",2010,"Tanzania","Cosmopolitan AF1b"
"KR906765",2010,"Tanzania","Cosmopolitan AF1b"
"KR906766",2010,"Tanzania","Cosmopolitan AF1b"
"KR906767",2011,"Tanzania","Cosmopolitan AF1b"
"KR906768",2011,"Tanzania","Cosmopolitan AF1b"
"KR906769",2011,"Tanzania","Cosmopolitan AF1b"
"KR906770",2011,"Tanzania","Cosmopolitan AF1b"
"KR906771",2011,"Tanzania","Cosmopolitan AF1b"
"KR906772",2011,"Tanzania","Cosmopolitan AF1b"
"KR906773",2011,"Tanzania","Cosmopolitan AF1b"
"KR906774",2011,"Tanzania","Cosmopolitan AF1b"
"KR906775",2011,"Tanzania","Cosmopolitan AF1b"
"KR906776",2011,"Tanzania","Cosmopolitan AF1b"
"KR906777",2011,"Tanzania","Cosmopolitan AF1b"
"KR906778",2011,"Tanzania","Cosmopolitan AF1b"
"KR906779",2012,"Tanzania","Cosmopolitan AF1b"
"KR906780",2011,"Tanzania","Cosmopolitan AF1b"
"KR906781",2012,"Tanzania","Cosmopolitan AF1b"
"KR906782",2012,"Tanzania","Cosmopolitan AF1b"
"KR906783",2012,"Tanzania","Cosmopolitan AF1b"
"KR906784",2012,"Tanzania","Cosmopolitan AF1b"
"KR906785",2012,"Tanzania","Cosmopolitan AF1b"
"KR906786",2012,"Tanzania","Cosmopolitan AF1b"
"KR906787",2012,"Tanzania","Cosmopolitan AF1b"
"KR906788",2012,"Tanzania","Cosmopolitan AF1b"
"KR906789",2012,"Tanzania","Cosmopolitan AF1b"
"KR906790",2012,"Tanzania","Cosmopolitan AF1b"
"KR906791",2012,"Tanzania","Cosmopolitan AF1b"
"KR906792",2012,"Tanzania","Cosmopolitan AF1b"
"KT336432",2012,"South Africa","Cosmopolitan AF1b"
"KT336433",1991,"Zimbabwe","Cosmopolitan AF1b"
"KT336434",1992,"Zimbabwe","Cosmopolitan AF1b"
"KT336435",1993,"Zimbabwe","Cosmopolitan AF1b"
"KT336436",2012,"South Africa","Cosmopolitan AF1b"
"KT336437",2012,"South Africa","Cosmopolitan AF1b"
"KU938829",2012,"Peru","Cosmopolitan"
"KU963489",2005,"China","Cosmopolitan"
"KU963503",1986,"Tunisia","Cosmopolitan AF1a"
"KU963506",2001,"Japan","Cosmopolitan"
"KX148103",1981,"South Africa","Cosmopolitan AF1b"
"KX148104",1978,"Montenegro","Cosmopolitan YUGCOW"
"KX148177",1996,"Israel","Cosmopolitan ME1a"
"KX148178",1996,"Israel","Cosmopolitan ME1a"
"KX148179",1996,"Israel","Cosmopolitan ME1a"
"KX148180",1993,"Israel","Cosmopolitan ME1a"
"KX148181",1996,"Israel","Cosmopolitan ME1a"
"KX148182",1996,"Israel","Cosmopolitan ME1a"
"KX148183",1993,"Israel","Cosmopolitan ME1a"
"KX148184",1996,"Israel","Cosmopolitan ME1a"
"KX148187",1996,"Iran","Cosmopolitan ME1a"
"KX148188",1991,"Iran","Cosmopolitan ME1a"
"KX148189",1985,"Iran","Cosmopolitan ME1a"
"KX148190",1976,"Iran","Cosmopolitan ME1a"
"KX148191",1993,"Israel","Cosmopolitan ME1b"
"KX148192",1993,"Israel","Cosmopolitan ME1b"
"KX148193",2008,"Morocco","Cosmopolitan AF1a"
"KX148194",1989,"Morocco","Cosmopolitan AF1a"
"KX148195",2004,"Morocco","Cosmopolitan AF1a"
"KX148196",1990,"Morocco","Cosmopolitan AF1a"
"KX148197",2015,"Algeria","Cosmopolitan AF1a"
"KX148198",1993,"Somalia","Cosmopolitan AF1a"
"KX148199",1993,"Somalia","Cosmopolitan AF1a"
"KX148200",1988,"Ethiopia","Cosmopolitan AF1a"
"KX148201",1986,"Nigeria","Cosmopolitan AF1a"
"KX148202",1995,"Gabon","Cosmopolitan AF1a"
"KX148203",1986,"Mozambique","Cosmopolitan AF1b"
"KX148205",1994,"Rwanda","Cosmopolitan AF1b"
"KX148206",1996,"Tanzania","Cosmopolitan AF1b"
"KX148207",2014,"Kenya","Cosmopolitan AF1b"
"KX148208",1992,"Central African Republic","Cosmopolitan AF1b"
"KX148209",2004,"Madagascar","Cosmopolitan AF1c"
"KX148210",1998,"Madagascar","Cosmopolitan AF1c"
"KX148211",1986,"Madagascar","Cosmopolitan AF1c"
"KY210220",2008,"Tanzania","Cosmopolitan AF1b"
"KY210221",2008,"Tanzania","Cosmopolitan AF1b"
"KY210222",2009,"Tanzania","Cosmopolitan AF1b"
"KY210223",2007,"Tanzania","Cosmopolitan AF1b"
"KY210224",2010,"Tanzania","Cosmopolitan AF1b"
"KY210225",2011,"Tanzania","Cosmopolitan AF1b"
"KY210226",2011,"Tanzania","Cosmopolitan AF1b"
"KY210227",2011,"Tanzania","Cosmopolitan AF1b"
"KY210228",2011,"Tanzania","Cosmopolitan AF1b"
"KY210229",2011,"Tanzania","Cosmopolitan AF1b"
"KY210230",2011,"Tanzania","Cosmopolitan AF1b"
"KY210231",2011,"Tanzania","Cosmopolitan AF1b"
"KY210232",2011,"Tanzania","Cosmopolitan AF1b"
"KY210233",2011,"Tanzania","Cosmopolitan AF1b"
"KY210234",2011,"Tanzania","Cosmopolitan AF1b"
"KY210235",2011,"Tanzania","Cosmopolitan AF1b"
"KY210236",2011,"Tanzania","Cosmopolitan AF1b"
"KY210237",2011,"Tanzania","Cosmopolitan AF1b"
"KY210238",2011,"Tanzania","Cosmopolitan AF1b"
"KY210239",2011,"Tanzania","Cosmopolitan AF1b"
"KY210240",2011,"Tanzania","Cosmopolitan AF1b"
"KY210241",2011,"Tanzania","Cosmopolitan AF1b"
"KY210242",2011,"Tanzania","Cosmopolitan AF1b"
"KY210243",2011,"Tanzania","Cosmopolitan AF1b"
"KY210244",2011,"Tanzania","Cosmopolitan AF1b"
"KY210245",2012,"Tanzania","Cosmopolitan AF1b"
"KY210246",2012,"Tanzania","Cosmopolitan AF1b"
"KY210247",2012,"Tanzania","Cosmopolitan AF1b"
"KY210248",2012,"Tanzania","Cosmopolitan AF1b"
"KY210249",2012,"Tanzania","Cosmopolitan AF1b"
"KY210250",2012,"Tanzania","Cosmopolitan AF1b"
"KY210251",2012,"Tanzania","Cosmopolitan AF1b"
"KY210252",2012,"Tanzania","Cosmopolitan AF1b"
"KY210253",2013,"Tanzania","Cosmopolitan AF1b"
"KY210254",2013,"Tanzania","Cosmopolitan AF1b"
"KY210255",2013,"Tanzania","Cosmopolitan AF1b"
"KY210256",2013,"Tanzania","Cosmopolitan AF1b"
"KY210257",2013,"Tanzania","Cosmopolitan AF1b"
"KY210258",2013,"Tanzania","Cosmopolitan AF1b"
"KY210259",2013,"Tanzania","Cosmopolitan AF1b"
"KY210260",2013,"Tanzania","Cosmopolitan AF1b"
"KY210261",2013,"Tanzania","Cosmopolitan AF1b"
"KY210262",2013,"Tanzania","Cosmopolitan AF1b"
"KY210263",2013,"Tanzania","Cosmopolitan AF1b"
"KY210264",2013,"Tanzania","Cosmopolitan AF1b"
"KY210265",2013,"Tanzania","Cosmopolitan AF1b"
"KY210266",2013,"Tanzania","Cosmopolitan AF1b"
"KY210267",2013,"Tanzania","Cosmopolitan AF1b"
"KY210268",2013,"Tanzania","Cosmopolitan AF1b"
"KY210269",2013,"Tanzania","Cosmopolitan AF1b"
"KY210270",2013,"Tanzania","Cosmopolitan AF1b"
"KY210271",2013,"Tanzania","Cosmopolitan AF1b"
"KY210272",2013,"Tanzania","Cosmopolitan AF1b"
"KY210273",2013,"Tanzania","Cosmopolitan AF1b"
"KY210274",2013,"Tanzania","Cosmopolitan AF1b"
"KY210275",2013,"Tanzania","Cosmopolitan AF1b"
"KY210276",2013,"Tanzania","Cosmopolitan AF1b"
"KY210277",2011,"Tanzania","Cosmopolitan AF1b"
"KY210278",2011,"Tanzania","Cosmopolitan AF1b"
"KY210279",2011,"Tanzania","Cosmopolitan AF1b"
"KY210280",2012,"Tanzania","Cosmopolitan AF1b"
"KY210281",2012,"Tanzania","Cosmopolitan AF1b"
"KY210282",2012,"Tanzania","Cosmopolitan AF1b"
"KY210283",2012,"Tanzania","Cosmopolitan AF1b"
"KY210284",2012,"Tanzania","Cosmopolitan AF1b"
"KY210285",2012,"Tanzania","Cosmopolitan AF1b"
"KY210286",2011,"Tanzania","Cosmopolitan AF1b"
"KY210287",2012,"Tanzania","Cosmopolitan AF1b"
"KY210288",2012,"Tanzania","Cosmopolitan AF1b"
"KY210289",2012,"Tanzania","Cosmopolitan AF1b"
"KY210290",2012,"Tanzania","Cosmopolitan AF1b"
"KY210291",2012,"Tanzania","Cosmopolitan AF1b"
"KY210292",2012,"Tanzania","Cosmopolitan AF1b"
"KY210293",2012,"Tanzania","Cosmopolitan AF1b"
"KY210294",2012,"Tanzania","Cosmopolitan AF1b"
"KY210295",2012,"Tanzania","Cosmopolitan AF1b"
"KY210296",2012,"Tanzania","Cosmopolitan AF1b"
"KY210297",2012,"Tanzania","Cosmopolitan AF1b"
"KY210298",2012,"Tanzania","Cosmopolitan AF1b"
"KY210299",2012,"Tanzania","Cosmopolitan AF1b"
"KY210300",2012,"Tanzania","Cosmopolitan AF1b"
"KY210301",2012,"Tanzania","Cosmopolitan AF1b"
"KY210302",2012,"Tanzania","Cosmopolitan AF1b"
"KY210303",2012,"Tanzania","Cosmopolitan AF1b"
"KY210304",2012,"Tanzania","Cosmopolitan AF1b"
"KY210305",2012,"Tanzania","Cosmopolitan AF1b"
"KY210306",2012,"Tanzania","Cosmopolitan AF1b"
"KY210307",2012,"Tanzania","Cosmopolitan AF1b"
"KY210308",2012,"Tanzania","Cosmopolitan AF1b"
"KY210309",2012,"Tanzania","Cosmopolitan AF1b"
"KY210310",2012,"Tanzania","Cosmopolitan AF1b"
"KY210311",2012,"Tanzania","Cosmopolitan AF1b"
"KY553256",2005,"South Africa","Cosmopolitan AF1b"
"KY553257",1996,"South Africa","Cosmopolitan AF1b"
"KY553258",2009,"South Africa","Cosmopolitan AF1b"
"KY553259",1991,"South Africa","Cosmopolitan AF1b"
"KY553260",2002,"South Africa","Cosmopolitan AF1b"
"KY553261",1994,"South Africa","Cosmopolitan AF1b"
"KY553262",2006,"South Africa","Cosmopolitan AF1b"
"KY553263",2000,"South Africa","Cosmopolitan AF1b"
"KY553264",1997,"South Africa","Cosmopolitan AF1b"
"KY553265",1990,"Zimbabwe","Cosmopolitan AF1b"
"KY553267",1992,"Zimbabwe","Cosmopolitan AF1b"
"KY553268",1992,"Zimbabwe","Cosmopolitan AF1b"
"KY553269",1992,"Zimbabwe","Cosmopolitan AF1b"
"KY553270",1994,"Zimbabwe","Cosmopolitan AF1b"
"KY553271",1994,"Zimbabwe","Cosmopolitan AF1b"
"KY553272",1992,"Zimbabwe","Cosmopolitan AF1b"
"KY563717",1994,"Zimbabwe","Cosmopolitan AF1b"
"KY563718",1994,"Zimbabwe","Cosmopolitan AF1b"
"KY860604",2000,"Turkey","Cosmopolitan ME1a"
"KY860605",2001,"Turkey","Cosmopolitan ME1a"
"KY860606",2001,"Turkey","Cosmopolitan ME1a"
"KY860611",2001,"Turkey","Cosmopolitan ME1a"
"LC029889",2009,"Uganda","Cosmopolitan AF1b"
"LC029893",2012,"Uganda","Cosmopolitan AF1b"
"LC029897",2012,"Uganda","Cosmopolitan AF1b"
"LT909528",2009,"-","Cosmopolitan AF1b"
"LT909529",1984,"-","Cosmopolitan AF1a"
"LT909531",1993,"-","Cosmopolitan AF1a"
"LT909534",1997,"-","Cosmopolitan AF1b"
"LT909535",1989,"-","Cosmopolitan AF1a"
"LT909536",2001,"-","Cosmopolitan AF1b"
"LT909542",1984,"-","Cosmopolitan AF1a"
"LT909546",1988,"-","Cosmopolitan AF1a"
"LT909551",1992,"-","Cosmopolitan AF1a"
"MG458309",1978,"Serbia","Cosmopolitan YUGCOW"
