"ID","year","country","assignment"
"MG458318",2008,"South Africa","Cosmopolitan AF1b"
"MG458319",2012,"Grenada","Cosmopolitan"
"MK760680",2008,"Iran","Cosmopolitan ME1a"
"MK760687",2009,"Iran","Cosmopolitan ME1a"
"MK760691",2009,"Iran","Cosmopolitan ME1a"
"MK760719",2013,"Iran","Cosmopolitan ME1a"
"MK956097",2015,"Brazil","Cosmopolitan"
"MK981888",1993,"Tunisia","Cosmopolitan AF1a"
"MN726802",2016,"Tanzania","Cosmopolitan AF1b"
"MN726803",2018,"Tanzania","Cosmopolitan AF1b"
"MN726804",2015,"Tanzania","Cosmopolitan AF1b"
"MN726805",2017,"Kenya","Cosmopolitan AF1a"
"MN726806",2017,"Tanzania","Cosmopolitan AF1b"
"MN726807",2017,"Tanzania","Cosmopolitan AF1b"
"MN726808",2016,"Tanzania","Cosmopolitan AF1b"
"MN726809",2016,"Tanzania","Cosmopolitan AF1b"
"MN726810",2015,"Kenya","Cosmopolitan AF1a"
"MN726811",2017,"Tanzania","Cosmopolitan AF1b"
"MN726812",2017,"Kenya","Cosmopolitan AF1a"
"MN726813",2017,"Tanzania","Cosmopolitan AF1b"
"MN726814",2018,"Kenya","Cosmopolitan AF1b"
"MN726815",2015,"Tanzania","Cosmopolitan AF1b"
"MN726816",2018,"Kenya","Cosmopolitan AF1b"
"MN726817",2016,"Tanzania","Cosmopolitan AF1b"
"MN726818",2015,"Tanzania","Cosmopolitan AF1b"
"MN726819",2013,"Kenya","Cosmopolitan AF1a"
"MN726820",2017,"Tanzania","Cosmopolitan AF1b"
"MN726821",2018,"Kenya","Cosmopolitan AF1b"
"MN726822",2018,"Tanzania","Cosmopolitan AF1b"
"MN726823",2017,"Tanzania","Cosmopolitan AF1b"
"MN726824",2016,"Tanzania","Cosmopolitan AF1b"
"MN726825",2015,"Tanzania","Cosmopolitan AF1b"
"MN726826",2016,"Tanzania","Cosmopolitan AF1b"
"MN726827",2017,"Tanzania","Cosmopolitan AF1b"
"MN726828",2017,"Tanzania","Cosmopolitan AF1b"
"MN726829",2017,"Tanzania","Cosmopolitan AF1b"
"MN726830",2018,"Kenya","Cosmopolitan AF1a"
"MN726831",2013,"Kenya","Cosmopolitan AF1b"
"MN726832",2017,"Tanzania","Cosmopolitan AF1b"
"MN726833",2017,"Tanzania","Cosmopolitan AF1b"
"MN726834",2017,"Tanzania","Cosmopolitan AF1b"
"MN726835",2017,"Tanzania","Cosmopolitan AF1b"
"MT454631",2015,"South Africa","Cosmopolitan AF1b"
"MT454634",2015,"South Africa","Cosmopolitan AF1b"
"MT454635",2015,"South Africa","Cosmopolitan AF1b"
"MT454636",2016,"South Africa","Cosmopolitan AF1b"
"MT454637",2016,"South Africa","Cosmopolitan AF1b"
"MT454639",2016,"South Africa","Cosmopolitan AF1b"
"MT454641",2016,"South Africa","Cosmopolitan AF1b"
"MT454644",2017,"South Africa","Cosmopolitan AF1b"
"MT454648",2017,"South Africa","Cosmopolitan AF1b"
"MT454652",2017,"South Africa","Cosmopolitan AF1b"
"MT454653",2017,"South Africa","Cosmopolitan AF1b"
"MT454654",2017,"South Africa","Cosmopolitan AF1b"
"U22482",1986,"-","Cosmopolitan ME1a"
"U22484",1986,"-","Cosmopolitan AF1b"
"U22488",1995,"-","Cosmopolitan AF1b"
"U22632",1987,"-","Cosmopolitan AF1b"
"U22633",1981,"-","Cosmopolitan AF1b"
"U22637",1995,"-","Cosmopolitan AF1a"
"U22643",1982,"-","Cosmopolitan AF1a"
"U22645",1992,"-","Cosmopolitan AF1b"
"U22647",1992,"-","Cosmopolitan AF1b"
"U22648",1995,"-","Cosmopolitan AF1b"
"U22841",1991,"-","Cosmopolitan AM2a"
"AB010494",1998,"-","Cosmopolitan"
"AB044824",2000,"-","Cosmopolitan"
"AB128149",2003,"-","Cosmopolitan"
"AB178891",2004,"Japan","Cosmopolitan"
"AF155039",1999,"China","Cosmopolitan"
"D16331",1993,"-","Cosmopolitan"
"FJ561729",2008,"China","Cosmopolitan"
"FJ561730",2008,"China","Cosmopolitan"
"FJ561731",2008,"China","Cosmopolitan"
"FJ561732",2008,"China","Cosmopolitan"
"GU992318",1997,"China","Cosmopolitan"
"LC717415",1981,"Japan","Cosmopolitan"
"LC717416",1965,"Japan","Cosmopolitan"
"LC717419",1948,"Japan","Cosmopolitan"
"OM971005",2020,"Mexico","Cosmopolitan"
"MW055118",2018,"Kenya","Cosmopolitan AF1a"
"MW055119",2018,"Kenya","Cosmopolitan AF1a"
"MW055120",2018,"Kenya","Cosmopolitan AF1a"
"MW055121",2018,"Kenya","Cosmopolitan AF1a"
"MW055122",2018,"Kenya","Cosmopolitan AF1a"
"MW055123",2018,"Kenya","Cosmopolitan AF1a"
"MW055115",2018,"Kenya","Cosmopolitan AF1b"
"MW055116",2018,"Kenya","Cosmopolitan AF1b"
"MW055117",2018,"Kenya","Cosmopolitan AF1b"
"DQ420623",2004,"Madagascar","Cosmopolitan AF1c"
"MZ391109",2020,"Turkey","Cosmopolitan ME1a"
"DQ837430",1997,"Israel","Cosmopolitan ME1b"
"DQ837441",1997,"Israel","Cosmopolitan ME1b"
"DQ837443",2000,"Israel","Cosmopolitan ME1b"
"2021153276",2022,"Kenya","Cosmopolitan AF1a"
"Z0083175",2019,"Kenya","Cosmopolitan AF1a"
"Z00861806",2022,"Kenya","Cosmopolitan AF1a"
"Z00861807",2022,"Kenya","Cosmopolitan AF1a"
"Z00861808",2022,"Kenya","Cosmopolitan AF1a"
"Z00861809",2022,"Kenya","Cosmopolitan AF1a"
"Z00861810",2022,"Kenya","Cosmopolitan AF1a"
"Z00861811",2022,"Kenya","Cosmopolitan AF1a"
"Z00861815",2022,"Kenya","Cosmopolitan AF1a"
"Z00861816",2022,"Kenya","Cosmopolitan AF1a"
"Z00861820",2022,"Kenya","Cosmopolitan AF1a"
"Z00861823",2022,"Kenya","Cosmopolitan AF1a"
"Z00861824",2022,"Kenya","Cosmopolitan AF1a"
"Z00861826",2022,"Kenya","Cosmopolitan AF1a"
"Z00861827",2022,"Kenya","Cosmopolitan AF1a"
"Z00861829",2022,"Kenya","Cosmopolitan AF1a"
"Z00861831",2022,"Kenya","Cosmopolitan AF1a"
"Z00861832",2022,"Kenya","Cosmopolitan AF1a"
"Z00861834",2022,"Kenya","Cosmopolitan AF1a"
"Z00861835",2022,"Kenya","Cosmopolitan AF1a"
"Z00861836",2022,"Kenya","Cosmopolitan AF1a"
"Z00861837",2022,"Kenya","Cosmopolitan AF1a"
"Z00861838",2022,"Kenya","Cosmopolitan AF1a"
"Z00861839",2021,"Kenya","Cosmopolitan AF1a"
"Z00861840",2021,"Kenya","Cosmopolitan AF1a"
"Z00861841",2021,"Kenya","Cosmopolitan AF1a"
"Z00861842",2021,"Kenya","Cosmopolitan AF1a"
"Z00861843",2021,"Kenya","Cosmopolitan AF1a"
"Z00861844",2021,"Kenya","Cosmopolitan AF1a"
"Z00861845",2021,"Kenya","Cosmopolitan AF1a"
"Z00861846",2021,"Kenya","Cosmopolitan AF1a"
"Z00861847",2021,"Kenya","Cosmopolitan AF1a"
"Z00861850",2021,"Kenya","Cosmopolitan AF1a"
"Z00861851",2021,"Kenya","Cosmopolitan AF1a"
"Z00861852",2021,"Kenya","Cosmopolitan AF1a"
"Z00861853",2021,"Kenya","Cosmopolitan AF1a"
"Z00861854",2021,"Kenya","Cosmopolitan AF1a"
"Z00861855",2021,"Kenya","Cosmopolitan AF1a"
"Z00861858",2021,"Kenya","Cosmopolitan AF1a"
"Z00861859",2021,"Kenya","Cosmopolitan AF1a"
"Z00861860",2021,"Kenya","Cosmopolitan AF1a"
"Z00861862",2021,"Kenya","Cosmopolitan AF1a"
"Z00861863",2021,"Kenya","Cosmopolitan AF1a"
"Z00861864",2021,"Kenya","Cosmopolitan AF1a"
"Z00861865",2021,"Kenya","Cosmopolitan AF1a"
"Z00861867",2021,"Kenya","Cosmopolitan AF1a"
"Z00861869",2021,"Kenya","Cosmopolitan AF1a"
"Z00861870",2021,"Kenya","Cosmopolitan AF1a"
"Z00861871",2021,"Kenya","Cosmopolitan AF1a"
"Z00861872",2021,"Kenya","Cosmopolitan AF1a"
"Z00861874",2021,"Kenya","Cosmopolitan AF1a"
"Z00861875",2021,"Kenya","Cosmopolitan AF1a"
"Z00861877",2021,"Kenya","Cosmopolitan AF1a"
"Z00865560",2022,"Kenya","Cosmopolitan AF1a"
"Z00865561",2022,"Kenya","Cosmopolitan AF1a"
"Z00865562",2022,"Kenya","Cosmopolitan AF1a"
"Z00865563",2022,"Kenya","Cosmopolitan AF1a"
"Z00865564",2022,"Kenya","Cosmopolitan AF1a"
"Z00865566",2022,"Kenya","Cosmopolitan AF1a"
"Z00865570",2022,"Kenya","Cosmopolitan AF1a"
"Z00865571",2022,"Kenya","Cosmopolitan AF1a"
"2010818843",2013,"Kenya","Cosmopolitan AF1a"
"2011100186",2017,"Kenya","Cosmopolitan AF1a"
"2011100075",2018,"Kenya","Cosmopolitan AF1b"
"02196160414A",2019,"Kenya","Cosmopolitan AF1b"
"AR02",2021,"Tanzania","Cosmopolitan AF1b"
"AR03",2022,"Tanzania","Cosmopolitan AF1b"
"HB002",2019,"Tanzania","Cosmopolitan AF1b"
"IFA1013",2022,"Tanzania","Cosmopolitan AF1b"
"IFA1021",2022,"Tanzania","Cosmopolitan AF1b"
"IFA1023",2022,"Tanzania","Cosmopolitan AF1b"
"KD1004",2022,"Tanzania","Cosmopolitan AF1b"
"KIL1022",2022,"Tanzania","Cosmopolitan AF1b"
"LN001",2021,"Tanzania","Cosmopolitan AF1b"
"LN002",2021,"Tanzania","Cosmopolitan AF1b"
"LN003",2021,"Tanzania","Cosmopolitan AF1b"
"LN004",2018,"Tanzania","Cosmopolitan AF1b"
"LN006",2021,"Tanzania","Cosmopolitan AF1b"
"LN007",2021,"Tanzania","Cosmopolitan AF1b"
"MAL1008",2022,"Tanzania","Cosmopolitan AF1b"
"MAL1009",2022,"Tanzania","Cosmopolitan AF1b"
"MAL1020",2022,"Tanzania","Cosmopolitan AF1b"
"MAS1016",2022,"Tanzania","Cosmopolitan AF1b"
"MORDC1011",2022,"Tanzania","Cosmopolitan AF1b"
"MR001",2020,"Tanzania","Cosmopolitan AF1b"
"MR002",2021,"Tanzania","Cosmopolitan AF1b"
"MR003",2021,"Tanzania","Cosmopolitan AF1b"
"MR004",2021,"Tanzania","Cosmopolitan AF1b"
"MR005",2020,"Tanzania","Cosmopolitan AF1b"
"MR006",2020,"Tanzania","Cosmopolitan AF1b"
"MR007",2021,"Tanzania","Cosmopolitan AF1b"
"MR008",2018,"Tanzania","Cosmopolitan AF1b"
"MR009",2019,"Tanzania","Cosmopolitan AF1b"
"MT001",2020,"Tanzania","Cosmopolitan AF1b"
"MT004",2022,"Tanzania","Cosmopolitan AF1b"
"MT005",2022,"Tanzania","Cosmopolitan AF1b"
"MT006",2018,"Tanzania","Cosmopolitan AF1b"
"NAC1014",2022,"Tanzania","Cosmopolitan AF1b"
"NAC1015",2022,"Tanzania","Cosmopolitan AF1b"
"NAC1017",2022,"Tanzania","Cosmopolitan AF1b"
"NAC1018",2022,"Tanzania","Cosmopolitan AF1b"
"NAC1025",2022,"Tanzania","Cosmopolitan AF1b"
"RB001",2019,"Tanzania","Cosmopolitan AF1b"
"RB002",2019,"Tanzania","Cosmopolitan AF1b"
"RB003",2019,"Tanzania","Cosmopolitan AF1b"
"RB004",2021,"Tanzania","Cosmopolitan AF1b"
"SD712",2018,"Tanzania","Cosmopolitan AF1b"
"SD716",2018,"Tanzania","Cosmopolitan AF1b"
"SD734",2018,"Tanzania","Cosmopolitan AF1b"
"SD735",2020,"Tanzania","Cosmopolitan AF1b"
"SD736",2020,"Tanzania","Cosmopolitan AF1b"
"SD737",2020,"Tanzania","Cosmopolitan AF1b"
"SD738",2018,"Tanzania","Cosmopolitan AF1b"
"SD740",2019,"Tanzania","Cosmopolitan AF1b"
"SD741",2019,"Tanzania","Cosmopolitan AF1b"
"SD743",2019,"Tanzania","Cosmopolitan AF1b"
"SD744",2019,"Tanzania","Cosmopolitan AF1b"
"SD745",2019,"Tanzania","Cosmopolitan AF1b"
"SD746",2019,"Tanzania","Cosmopolitan AF1b"
"SD747",2019,"Tanzania","Cosmopolitan AF1b"
"SD749",2019,"Tanzania","Cosmopolitan AF1b"
"SD750",2019,"Tanzania","Cosmopolitan AF1b"
"SD751",2019,"Tanzania","Cosmopolitan AF1b"
"SD753",2019,"Tanzania","Cosmopolitan AF1b"
"SD754",2020,"Tanzania","Cosmopolitan AF1b"
"SD755",2021,"Tanzania","Cosmopolitan AF1b"
"SD756",2021,"Tanzania","Cosmopolitan AF1b"
"SD759",2019,"Tanzania","Cosmopolitan AF1b"
"SD760",2020,"Tanzania","Cosmopolitan AF1b"
"SD761",2020,"Tanzania","Cosmopolitan AF1b"
"SD763",2020,"Tanzania","Cosmopolitan AF1b"
"SD764",2021,"Tanzania","Cosmopolitan AF1b"
"SD766",2020,"Tanzania","Cosmopolitan AF1b"
"SD767",2020,"Tanzania","Cosmopolitan AF1b"
"SD782",2021,"Tanzania","Cosmopolitan AF1b"
"SD785",2021,"Tanzania","Cosmopolitan AF1b"
"SD789",2020,"Tanzania","Cosmopolitan AF1b"
"SD790",2021,"Tanzania","Cosmopolitan AF1b"
"SD791",2020,"Tanzania","Cosmopolitan AF1b"
"SD792",2021,"Tanzania","Cosmopolitan AF1b"
"SD793",2021,"Tanzania","Cosmopolitan AF1b"
"SD799",2021,"Tanzania","Cosmopolitan AF1b"
"SD801",2021,"Tanzania","Cosmopolitan AF1b"
"SD802",2021,"Tanzania","Cosmopolitan AF1b"
"SD804",2021,"Tanzania","Cosmopolitan AF1b"
"SD806",2021,"Tanzania","Cosmopolitan AF1b"
"SD807",2021,"Tanzania","Cosmopolitan AF1b"
"SD809",2021,"Tanzania","Cosmopolitan AF1b"
"SD810",2021,"Tanzania","Cosmopolitan AF1b"
"SD812",2021,"Tanzania","Cosmopolitan AF1b"
"SD813",2021,"Tanzania","Cosmopolitan AF1b"
"SD815",2021,"Tanzania","Cosmopolitan AF1b"
"SD816",2022,"Tanzania","Cosmopolitan AF1b"
"SD817",2022,"Tanzania","Cosmopolitan AF1b"
"SD818",2022,"Tanzania","Cosmopolitan AF1b"
"SD821",2022,"Tanzania","Cosmopolitan AF1b"
"SD823",2022,"Tanzania","Cosmopolitan AF1b"
"SD825",2022,"Tanzania","Cosmopolitan AF1b"
"SD826",2022,"Tanzania","Cosmopolitan AF1b"
"SD827",2022,"Tanzania","Cosmopolitan AF1b"
"SD828",2022,"Tanzania","Cosmopolitan AF1b"
"SD830",2022,"Tanzania","Cosmopolitan AF1b"
"SD831",2022,"Tanzania","Cosmopolitan AF1b"
"SD832",2022,"Tanzania","Cosmopolitan AF1b"
"SD834",2022,"Tanzania","Cosmopolitan AF1b"
"SD835",2022,"Tanzania","Cosmopolitan AF1b"
"SD837",2022,"Tanzania","Cosmopolitan AF1b"
"SD846",2022,"Tanzania","Cosmopolitan AF1b"
"TAN1019",2022,"Tanzania","Cosmopolitan AF1b"
"Z0083186",2018,"Kenya","Cosmopolitan AF1b"
"Z0083192",2020,"Kenya","Cosmopolitan AF1b"
"Z0083197",2021,"Kenya","Cosmopolitan AF1b"
"Z0083198",2021,"Kenya","Cosmopolitan AF1b"
"Z0083200",2021,"Kenya","Cosmopolitan AF1b"
"Z0083201",2021,"Kenya","Cosmopolitan AF1b"
"Z0083202",2021,"Kenya","Cosmopolitan AF1b"
"Z0083203",2021,"Kenya","Cosmopolitan AF1b"
"Z0083204",2021,"Kenya","Cosmopolitan AF1b"
"Z0083205",2021,"Kenya","Cosmopolitan AF1b"
"Z0083214",2021,"Kenya","Cosmopolitan AF1b"
"Z0083215",2021,"Kenya","Cosmopolitan AF1b"
"Z0083216",2021,"Kenya","Cosmopolitan AF1b"
"Z0083218",2021,"Kenya","Cosmopolitan AF1b"
"Z0083219",2021,"Kenya","Cosmopolitan AF1b"
"Z0083220",2021,"Kenya","Cosmopolitan AF1b"
"Z0083221",2021,"Kenya","Cosmopolitan AF1b"
"Z0083222",2021,"Kenya","Cosmopolitan AF1b"
"Z0083223",2021,"Kenya","Cosmopolitan AF1b"
"Z0083224",2021,"Kenya","Cosmopolitan AF1b"
"Z0083225",2021,"Kenya","Cosmopolitan AF1b"
"Z0083226",2021,"Kenya","Cosmopolitan AF1b"
"Z0083227",2021,"Kenya","Cosmopolitan AF1b"
"Z0083228",2021,"Kenya","Cosmopolitan AF1b"
"Z0083229",2021,"Kenya","Cosmopolitan AF1b"
"Z0083231",2021,"Kenya","Cosmopolitan AF1b"
"Z0083233",2021,"Kenya","Cosmopolitan AF1b"
"Z0083234",2021,"Kenya","Cosmopolitan AF1b"
"Z0083235",2021,"Kenya","Cosmopolitan AF1b"
"Z0083236",2021,"Kenya","Cosmopolitan AF1b"
"Z0083237",2021,"Kenya","Cosmopolitan AF1b"
"Z0083239",2021,"Kenya","Cosmopolitan AF1b"
"Z0083240",2021,"Kenya","Cosmopolitan AF1b"
"Z0083243",2021,"Kenya","Cosmopolitan AF1b"
"Z00832441",2021,"Kenya","Cosmopolitan AF1b"
"Z00832442",2021,"Kenya","Cosmopolitan AF1b"
"Z00832443",2021,"Kenya","Cosmopolitan AF1b"
"Z0083245",2021,"Kenya","Cosmopolitan AF1b"
"Z0083249",2022,"Kenya","Cosmopolitan AF1b"
"Z0083252",2021,"Kenya","Cosmopolitan AF1b"
"Z0083253",2021,"Kenya","Cosmopolitan AF1b"
"Z0083261",2022,"Kenya","Cosmopolitan AF1b"
"Z0083262",2022,"Kenya","Cosmopolitan AF1b"
"Z0083263",2022,"Kenya","Cosmopolitan AF1b"
"Z0083265",2021,"Kenya","Cosmopolitan AF1b"
"Z0829313",2022,"Kenya","Cosmopolitan AF1b"
"Z0829323",2022,"Kenya","Cosmopolitan AF1b"
"Z0829325",2022,"Kenya","Cosmopolitan AF1b"
"Z0829333",2022,"Kenya","Cosmopolitan AF1b"
"Z0829334",2022,"Kenya","Cosmopolitan AF1b"
"Z0829335",2022,"Kenya","Cosmopolitan AF1b"
"Z0829337",2022,"Kenya","Cosmopolitan AF1b"
"Z0829340",2022,"Kenya","Cosmopolitan AF1b"
"Z0829341",2022,"Kenya","Cosmopolitan AF1b"
"Z0829343",2022,"Kenya","Cosmopolitan AF1b"
"Z0829344",2022,"Kenya","Cosmopolitan AF1b"
"Z0828879",2018,"Kenya",""
